Time, Reading1, Reading2
46127388,538,563
46127908,538,563
46128428,540,561
46128948,538,562
46129468,540,561
46129988,538,562
46130508,540,563
46131028,539,560
46131548,538,562
46132068,540,562
46132588,538,564
46133108,540,562
46133628,538,562
46134148,539,563
46134668,541,561
46135188,540,562
46135708,538,562
46136228,540,563
46136748,538,564
46137268,540,562
46137788,538,563
46138308,538,561
46138828,539,562
46139348,538,563
46139868,540,563
46140388,541,561
46140908,540,561
46141428,538,563
46141948,538,562
46142468,538,563
46142988,540,563
46143508,540,561
46144028,540,563
46144548,539,563
46145068,540,561
46145588,539,561
46146108,539,561
46146628,538,563
46147148,539,563
46147668,540,561
46148188,540,561
46148708,539,562
46149228,539,563
46149748,540,563
46150268,540,560
46150788,540,562
46151308,539,562
46151828,539,563
46152348,538,563
46152868,538,563
46153388,537,563
46153908,540,561
46154428,539,561
46154948,540,561
46155468,540,562
46155988,538,562
46156508,540,562
46157028,539,560
46157548,537,562
46158068,539,561
46158588,539,560
46159108,539,563
46159628,540,562
46160148,540,562
46160668,538,562
46161188,538,562
46161708,540,561
46162228,539,560
46162748,539,562
46163268,539,562
46163788,538,562
46164308,538,562
46164828,539,562
46165348,539,563
46165868,539,563
46166388,539,562
46166908,539,563
46167428,538,563
46167948,537,564
46168468,538,562
46168988,540,561
46169508,538,562
46170028,539,561
46170548,540,561
46171068,538,563
46171588,540,563
46172108,540,561
46172628,538,562
46173148,540,562
46173668,539,563
46174188,538,564
46174708,539,562
46175228,540,561
46175748,539,561
46176268,539,563
46176788,539,563
46177308,539,562
46177828,538,562
46178348,540,561
46178868,539,562
46179388,539,562
46179908,538,563
46180428,538,563
46180948,539,562
46181468,538,562
46181988,538,562
46182508,539,561
46183028,539,563
46183548,540,562
46184068,540,561
46184588,539,561
46185108,539,563
46185628,538,562
46186148,540,563
46186668,540,561
46187188,541,561
46187708,540,562
46188228,539,563
46188748,539,562
46189268,539,563
46189788,538,563
46190308,538,563
46190828,539,561
46191348,540,561
46191868,539,561
46192388,540,562
46192908,538,562
46193428,540,562
46193948,540,561
46194468,540,561
46194988,540,562
46195508,539,561
46196028,540,561
46196548,538,562
46197068,539,561
46197588,540,561
46198108,538,563
46198628,539,561
46199148,540,561
46199668,540,562
46200188,539,561
46200708,539,561
46201228,538,562
46201748,540,562
46202268,539,562
46202788,540,562
46203308,538,562
46203828,540,562
46204348,540,561
46204868,540,561
46205388,540,562
46205908,539,563
46206428,539,562
46206948,539,563
46207468,540,561
46207988,539,561
46208508,540,561
46209028,540,561
46209548,539,562
46210068,541,561
46210588,540,562
46211108,539,563
46211628,538,562
46212148,540,562
46212668,538,563
46213188,539,562
46213708,540,560
46214228,541,562
46214748,541,561
46215268,539,563
46215788,538,562
46216308,538,562
46216828,539,563
46217348,540,561
46217868,540,561
46218388,541,560
46218908,538,562
46219428,540,562
46219948,539,562
46220468,540,561
46220988,540,561
46221508,539,564
46222028,540,561
46222548,540,561
46223068,538,563
46223588,540,562
46224108,540,563
46224628,539,563
46225148,538,563
46225668,540,562
46226188,540,561
46226708,539,562
46227228,540,562
46227748,540,562
46228268,540,563
46228788,538,563
46229308,539,563
46229828,539,562
46230348,540,562
46230868,539,562
46231388,538,562
46231908,540,563
46232428,538,563
46232948,540,561
46233468,540,561
46233988,538,562
46234508,539,563
46235028,538,563
46235548,538,563
46236068,539,563
46236588,539,563
46237108,539,563
46237628,538,562
46238148,538,564
46238668,540,562
46239188,540,563
46239708,539,563
46240228,539,562
46240748,539,562
46241268,539,560
46241788,539,563
46242308,540,560
46242828,539,564
46243348,539,563
46243868,539,564
46244388,538,562
46244908,539,562
46245428,538,563
46245948,538,563
46246468,540,562
46246988,540,562
46247508,540,562
46248028,539,563
46248548,539,562
46249068,540,563
46249588,540,562
46250108,538,564
46250628,540,562
46251148,540,561
46251668,539,564
46252188,539,562
46252708,538,563
46253228,538,562
46253748,537,563
46254268,540,562
46254788,539,562
46255308,538,565
46255828,538,562
46256348,538,564
46256868,539,562
46257388,539,563
46257908,539,562
46258428,540,563
46258948,538,563
46259468,540,563
46259988,539,562
46260508,540,562
46261028,540,562
46261548,538,563
46262068,540,561
46262588,539,562
46263108,540,563
46263628,538,563
46264148,540,562
46264668,540,561
46265188,539,563
46265708,539,562
46266228,539,563
46266748,539,563
46267268,540,561
46267788,539,561
46268308,541,563
46268828,540,562
46269348,540,563
46269868,539,564
46270388,540,563
46270908,539,563
46271428,539,562
46271948,540,563
46272468,539,560
46272988,538,564
46273508,538,563
46274028,539,564
46274548,539,561
46275068,540,563
46275588,540,562
46276108,539,562
46276628,539,562
46277148,540,563
46277668,540,562
46278188,539,563
46278708,539,561
46279228,540,562
46279748,538,563
46280268,539,563
46280788,539,562
46281308,538,563
46281828,540,561
46282348,538,563
46282868,538,563
46283388,540,562
46283908,540,561
46284428,540,563
46284948,539,564
46285468,540,561
46285988,540,562
46286508,539,563
46287028,538,563
46287548,538,561
46288068,539,563
46288588,540,562
46289108,539,564
46289628,539,562
46290148,540,562
46290668,539,562
46291188,540,562
46291708,540,561
46292228,537,563
46292748,537,563
46293268,540,563
46293788,539,562
46294308,539,561
46294828,540,563
46295348,539,563
46295868,540,562
46296388,540,563
46296908,539,562
46297428,538,562
46297948,539,563
46298468,540,561
46298988,540,563
46299508,540,561
46300028,538,563
46300548,539,561
46301068,541,561
46301588,539,564
46302108,540,562
46302628,539,563
46303148,538,563
46303668,538,564
46304188,539,562
46304708,538,563
46305228,539,564
46305748,539,563
46306268,541,562
46306788,539,561
46307308,538,563
46307828,541,561
46308348,540,561
46308868,540,562
46309388,541,562
46309908,538,562
46310428,540,563
46310948,540,561
46311468,540,561
46311988,540,562
46312508,539,563
46313028,539,562
46313548,538,564
46314068,539,562
46314588,538,563
46315108,538,563
46315628,539,562
46316148,539,561
46316668,539,561
46317188,539,562
46317708,536,562
46318228,539,563
46318748,539,563
46319268,540,562
46319788,538,562
46320308,539,563
46320828,540,561
46321348,539,563
46321868,538,561
46322388,538,561
46322908,540,561
46323428,538,565
46323948,538,564
46324468,539,563
46324988,538,562
46325508,539,563
46326028,540,563
46326548,540,563
46327068,539,563
46327588,540,562
46328108,538,562
46328628,538,564
46329148,541,563
46329668,541,562
46330188,539,564
46330708,540,562
46331228,540,561
46331748,539,564
46332268,539,562
46332788,539,564
46333308,540,561
46333828,540,561
46334348,541,562
46334868,538,563
46335388,541,563
46335908,540,562
46336428,539,563
46336948,538,562
46337468,540,563
46337988,541,561
46338508,540,564
46339028,538,564
46339548,540,562
46340068,538,563
46340588,539,564
46341108,540,564
46341628,540,562
46342148,541,561
46342668,539,562
46343188,540,563
46343708,540,562
46344228,539,562
46344748,539,563
46345268,540,563
46345788,538,562
46346308,540,564
46346828,539,563
46347348,541,563
46347868,539,564
46348388,540,562
46348908,539,563
46349428,539,563
46349948,538,564
46350468,539,563
46350988,540,564
46351508,537,564
46352028,540,562
46352548,540,564
46353068,539,564
46353588,541,563
46354108,540,563
46354628,540,563
46355148,539,563
46355668,539,562
46356188,538,563
46356708,540,563
46357228,539,564
46357748,541,562
46358268,538,563
46358788,540,561
46359308,539,563
46359828,540,561
46360348,539,562
46360868,540,561
46361388,540,562
46361908,540,563
46362428,537,562
46362948,538,564
46363468,540,561
46363988,538,563
46364508,539,564
46365028,539,564
46365548,540,562
46366068,539,562
46366588,537,564
46367108,539,563
46367628,539,562
46368148,540,563
46368668,541,561
46369188,540,562
46369708,539,563
46370228,539,563
46370748,538,562
46371268,539,563
46371788,540,562
46372308,540,563
46372828,541,561
46373348,539,562
46373868,541,561
46374388,539,564
46374908,539,564
46375428,539,563
46375948,538,562
46376468,538,563
46376988,538,563
46377508,540,561
46378028,539,561
46378548,541,563
46379068,539,562
46379588,540,563
46380108,540,564
46380628,539,562
46381148,539,561
46381668,539,562
46382188,539,563
46382708,539,561
46383228,538,564
46383748,538,563
46384268,539,563
46384788,539,561
46385308,538,561
46385828,541,560
46386348,539,561
46386868,539,561
46387388,540,562
46387908,539,561
46388428,539,561
46388948,540,561
46389468,540,563
46389988,537,564
46390508,540,562
46391028,539,563
46391548,540,562
46392068,537,563
46392588,541,562
46393108,538,563
46393628,539,561
46394148,539,562
46394668,539,561
46395188,539,563
46395708,540,562
46396228,539,562
46396748,540,562
46397268,539,563
46397788,540,562
46398308,539,562
46398828,540,564
46399348,540,561
46399868,540,561
46400388,540,563
46400908,539,563
46401428,539,563
46401948,538,564
46402468,539,563
46402988,537,562
46403508,540,562
46404028,540,562
46404548,539,563
46405068,539,562
46405588,539,562
46406108,539,564
46406628,538,563
46407148,538,563
46407668,538,562
46408188,538,563
46408708,539,564
46409228,540,564
46409748,540,562
46410268,539,563
46410788,540,563
46411308,539,563
46411828,540,563
46412348,539,564
46412868,540,563
46413388,540,563
46413908,540,561
46414428,540,564
46414948,538,564
46415468,540,561
46415988,540,562
46416508,539,562
46417028,538,562
46417548,540,563
46418068,539,561
46418588,538,563
46419108,538,564
46419628,538,564
46420148,540,561
46420668,538,563
46421188,539,563
46421708,539,562
46422228,540,563
46422748,540,563
46423268,541,562
46423788,538,564
46424308,539,564
46424828,539,565
46425348,540,562
46425868,540,562
46426388,541,562
46426908,537,564
46427428,539,561
46427948,539,564
46428468,540,562
46428988,540,562
46429508,541,563
46430028,539,562
46430548,539,564
46431068,539,562
46431588,539,564
46432108,540,562
46432628,540,563
46433148,540,564
46433668,540,561
46434188,540,563
46434708,540,563
46435228,539,564
46435748,540,562
46436268,540,563
46436788,539,564
46437308,540,561
46437828,541,562
46438348,540,563
46438868,539,564
46439388,539,562
46439908,540,562
46440428,540,563
46440948,539,563
46441468,539,563
46441988,539,564
46442508,539,563
46443028,538,564
46443548,540,562
46444068,540,563
46444588,540,562
46445108,540,564
46445628,541,561
46446148,540,561
46446668,539,563
46447188,539,562
46447708,540,561
46448228,540,562
46448748,539,563
46449268,540,561
46449788,539,564
46450308,540,562
46450828,540,561
46451348,539,562
46451868,539,563
46452388,539,563
46452908,539,563
46453428,540,561
46453948,540,561
46454468,539,562
46454988,539,562
46455508,539,562
46456028,538,563
46456548,539,562
46457068,540,563
46457588,539,562
46458108,539,563
46458628,540,562
46459148,537,563
46459668,540,563
46460188,539,562
46460708,540,561
46461228,540,563
46461748,539,561
46462268,538,562
46462788,539,563
46463308,540,563
46463828,540,563
46464348,538,563
46464868,539,562
46465388,540,562
46465908,540,561
46466428,539,563
46466948,540,563
46467468,539,564
46467988,540,561
46468508,539,562
46469028,540,563
46469548,541,561
46470068,538,563
46470588,540,562
46471108,540,561
46471628,540,561
46472148,539,563
46472668,540,562
46473188,540,563
46473708,540,563
46474228,539,564
46474748,539,562
46475268,540,563
46475788,539,563
46476308,540,561
46476828,539,562
46477348,539,562
46477868,541,563
46478388,539,563
46478908,540,562
46479428,540,563
46479948,539,564
46480468,540,562
46480988,539,562
46481508,539,563
46482028,539,561
46482548,540,564
46483068,539,563
46483588,539,563
46484108,539,564
46484628,540,564
46485148,540,564
46485668,541,563
46486188,539,564
46486708,539,562
46487228,541,563
46487748,539,563
46488268,539,564
46488788,539,564
46489308,540,562
46489828,540,564
46490348,539,564
46490868,540,564
46491388,541,563
46491908,539,562
46492428,539,564
46492948,539,562
46493468,538,564
46493988,539,564
46494508,540,563
46495028,540,562
46495548,539,564
46496068,539,563
46496588,539,563
46497108,540,564
46497628,540,563
46498148,541,563
46498668,538,564
46499188,539,563
46499708,539,562
46500228,540,564
46500748,539,564
46501268,539,564
46501788,541,563
46502308,541,561
46502828,539,565
46503348,541,562
46503868,539,564
46504388,540,562
46504908,541,563
46505428,539,563
46505948,541,562
46506468,540,563
46506988,540,564
46507508,540,562
46508028,539,563
46508548,540,562
46509068,539,565
46509588,540,562
46510108,541,562
46510628,540,562
46511148,539,564
46511668,541,561
46512188,541,562
46512708,539,563
46513228,540,564
46513748,540,563
46514268,539,563
46514788,539,563
46515308,540,562
46515828,539,563
46516348,540,562
46516868,540,563
46517388,541,563
46517908,539,565
46518428,540,563
46518948,539,563
46519468,539,564
46519988,538,565
46520508,540,564
46521028,540,564
46521548,541,563
46522068,539,563
46522588,539,564
46523108,538,564
46523628,540,563
46524148,541,561
46524668,539,564
46525188,539,563
46525708,540,562
46526228,541,564
46526748,540,563
46527268,541,563
46527788,538,564
46528308,541,563
46528828,541,563
46529348,539,564
46529868,541,564
46530388,541,563
46530908,539,564
46531428,539,564
46531948,541,563
46532468,540,564
46532988,539,564
46533508,541,564
46534028,540,564
46534548,540,563
46535068,540,562
46535588,540,563
46536108,540,562
46536628,541,563
46537148,541,562
46537668,540,562
46538188,539,562
46538708,539,564
46539228,540,562
46539748,539,564
46540268,539,564
46540788,540,564
46541308,540,562
46541828,540,562
46542348,541,563
46542868,539,563
46543388,541,562
46543908,541,563
46544428,540,564
46544948,540,564
46545468,541,563
46545988,541,564
46546508,539,562
46547028,539,564
46547548,540,562
46548068,539,564
46548588,539,564
46549108,539,563
46549628,538,563
46550148,539,564
46550668,541,563
46551188,541,563
46551708,540,564
46552228,538,565
46552748,540,563
46553268,541,563
46553788,541,563
46554308,541,562
46554828,538,564
46555348,541,562
46555868,541,563
46556388,541,565
46556908,541,563
46557428,541,564
46557948,542,562
46558468,540,563
46558988,540,564
46559508,540,565
46560028,540,565
46560548,540,564
46561068,541,562
46561588,539,563
46562108,539,564
46562628,540,562
46563148,539,563
46563668,541,562
46564188,540,564
46564708,540,564
46565228,542,562
46565748,540,563
46566268,540,564
46566788,540,564
46567308,539,564
46567828,541,563
46568348,539,562
46568868,540,565
46569388,541,563
46569908,540,563
46570428,540,564
46570948,541,562
46571468,538,564
46571988,540,562
46572508,540,564
46573028,540,565
46573548,540,564
46574068,540,564
46574588,539,563
46575108,540,564
46575628,539,564
46576148,540,565
46576668,539,564
46577188,540,564
46577708,540,564
46578228,541,562
46578748,541,564
46579268,541,563
46579788,539,563
46580308,541,564
46580828,541,563
46581348,541,564
46581868,540,563
46582388,541,563
46582908,541,563
46583428,540,564
46583948,540,563
46584468,540,564
46584988,539,564
46585508,540,563
46586028,538,565
46586548,540,563
46587068,541,562
46587588,541,562
46588108,541,564
46588628,539,564
46589148,539,563
46589668,540,562
46590188,540,565
46590708,541,563
46591228,540,564
46591748,540,562
46592268,540,565
46592788,541,562
46593308,539,565
46593828,540,562
46594348,540,563
46594868,541,563
46595388,540,564
46595908,541,563
46596428,540,564
46596948,539,563
46597468,538,564
46597988,539,564
46598508,540,564
46599028,538,564
46599548,540,562
46600068,539,564
46600588,541,563
46601108,539,564
46601628,541,563
46602148,540,564
46602668,541,562
46603188,539,563
46603708,540,563
46604228,539,564
46604748,540,563
46605268,539,564
46605788,539,563
46606308,541,562
46606828,540,563
46607348,539,562
46607868,540,562
46608388,541,563
46608908,541,562
46609428,540,564
46609948,539,563
46610468,540,562
46610988,540,564
46611508,541,564
46612028,538,565
46612548,539,564
46613068,542,562
46613588,539,564
46614108,539,563
46614628,540,563
46615148,540,562
46615668,540,564
46616188,539,563
46616708,540,563
46617228,540,564
46617748,540,564
46618268,539,563
46618788,539,563
46619308,539,563
46619828,540,562
46620348,539,561
46620868,539,561
46621388,540,562
46621908,540,562
46622428,539,563
46622948,541,563
46623468,540,562
46623988,541,563
46624508,539,562
46625028,538,564
46625548,539,563
46626068,539,563
46626588,539,562
46627108,541,562
46627628,541,562
46628148,539,563
46628668,540,561
46629188,540,563
46629708,540,561
46630228,538,563
46630748,540,562
46631268,539,561
46631788,542,560
46632308,539,563
46632828,541,563
46633348,541,563
46633868,540,562
46634388,541,561
46634908,540,563
46635428,539,561
46635948,539,563
46636468,538,563
46636988,539,562
46637508,540,563
46638028,541,562
46638548,538,564
46639068,541,561
46639588,540,563
46640108,540,562
46640628,539,563
46641148,538,563
46641668,541,561
46642188,541,562
46642708,541,561
46643228,539,562
46643748,541,563
46644268,540,562
46644788,539,563
46645308,539,563
46645828,540,562
46646348,541,562
46646868,540,563
46647388,541,563
46647908,540,562
46648428,540,563
46648948,540,562
46649468,540,562
46649988,541,562
46650508,540,562
46651028,540,562
46651548,540,563
46652068,541,563
46652588,539,563
46653108,539,563
46653628,541,561
46654148,540,564
46654668,539,563
46655188,540,563
46655708,539,563
46656228,541,563
46656748,539,563
46657268,540,564
46657788,540,563
46658308,539,563
46658828,541,562
46659348,540,562
46659868,539,564
46660388,541,562
46660908,540,563
46661428,540,563
46661948,541,562
46662468,539,563
46662988,541,564
46663508,539,562
46664028,541,563
46664548,540,564
46665068,539,563
46665588,540,563
46666108,540,563
46666628,541,562
46667148,541,563
46667668,539,564
46668188,539,562
46668708,541,563
46669228,539,564
46669748,538,565
46670268,541,562
46670788,539,563
46671308,540,561
46671828,539,563
46672348,540,563
46672868,541,563
46673388,540,562
46673908,540,561
46674428,540,564
46674948,541,562
46675468,539,562
46675988,539,563
46676508,541,563
46677028,539,562
46677548,541,563
46678068,540,563
46678588,540,564
46679108,540,561
46679628,540,562
46680148,541,561
46680668,540,562
46681188,539,564
46681708,540,564
46682228,541,562
46682748,540,562
46683268,540,563
46683788,540,562
46684308,540,563
46684828,542,562
46685348,540,563
46685868,540,562
46686388,541,563
46686908,542,563
46687428,541,562
46687948,540,562
46688468,541,562
46688988,540,562
46689508,539,564
46690028,539,563
46690548,540,564
46691068,540,564
46691588,541,562
46692108,541,563
46692628,540,563
46693148,539,564
46693668,540,563
46694188,540,563
46694708,540,562
46695228,541,563
46695748,540,562
46696268,540,563
46696788,539,563
46697308,541,561
46697828,540,563
46698348,540,564
46698868,539,564
46699388,539,563
46699908,539,562
46700428,541,563
46700948,539,564
46701468,541,562
46701988,541,563
46702508,541,564
46703028,540,562
46703548,540,562
46704068,540,563
46704588,541,562
46705108,541,563
46705628,539,564
46706148,539,564
46706668,541,564
46707188,540,562
46707708,540,563
46708228,539,564
46708748,540,562
46709268,541,562
46709788,539,563
46710308,540,563
46710828,539,562
46711348,540,563
46711868,540,562
46712388,541,561
46712908,540,562
46713428,539,562
46713948,541,562
46714468,540,562
46714988,540,563
46715508,540,562
46716028,539,563
46716548,539,563
46717068,540,564
46717588,541,563
46718108,541,563
46718628,539,564
46719148,541,563
46719668,541,562
46720188,541,563
46720708,540,564
46721228,539,564
46721748,539,564
46722268,541,564
46722788,540,564
46723308,542,563
46723828,540,564
46724348,539,562
46724868,541,564
46725388,541,563
46725908,539,563
46726428,539,564
46726948,539,564
46727468,540,563
46727988,540,564
46728508,540,563
46729028,540,564
46729548,539,564
46730068,540,562
46730588,541,563
46731108,540,562
46731628,540,565
46732148,541,561
46732668,540,563
46733188,540,563
46733708,539,563
46734228,538,564
46734748,541,562
46735268,541,562
46735788,541,562
46736308,541,563
46736828,540,563
46737348,541,561
46737868,541,562
46738388,540,564
46738908,540,562
46739428,540,563
46739948,541,562
46740468,540,563
46740988,540,561
46741508,541,563
46742028,539,563
46742548,540,562
46743068,538,564
46743588,540,562
46744108,540,563
46744628,540,563
46745148,541,563
46745668,539,563
46746188,541,563
46746708,540,562
46747228,540,562
46747748,539,561
46748268,538,563
46748788,539,562
46749308,540,563
46749828,539,563
46750348,539,564
46750868,538,563
46751388,541,563
46751908,542,562
46752428,540,564
46752948,539,564
46753468,540,565
46753988,539,562
46754508,541,561
46755028,540,562
46755548,541,562
46756068,541,563
46756588,540,562
46757108,539,564
46757628,541,561
46758148,540,561
46758668,541,564
46759188,540,564
46759708,540,563
46760228,540,562
46760748,541,561
46761268,539,564
46761788,540,562
46762308,540,564
46762828,540,563
46763348,539,564
46763868,540,562
46764388,540,563
46764908,541,563
46765428,539,564
46765948,540,563
46766468,539,562
46766988,539,563
46767508,539,564
46768028,540,564
46768548,540,562
46769068,540,564
46769588,540,564
46770108,539,563
46770628,541,563
46771148,539,562
46771668,541,562
46772188,541,563
46772708,541,561
46773228,539,563
46773748,539,563
46774268,539,563
46774788,539,564
46775308,541,562
46775828,541,562
46776348,540,562
46776868,540,562
46777388,541,563
46777908,539,563
46778428,540,562
46778948,538,562
46779468,540,564
46779988,541,563
46780508,541,564
46781028,540,564
46781548,541,561
46782068,539,563
46782588,540,562
46783108,539,565
46783628,541,562
46784148,541,561
46784668,540,563
46785188,541,563
46785708,540,563
46786228,540,564
46786748,540,562
46787268,540,563
46787788,542,562
46788308,541,562
46788828,540,562
46789348,541,563
46789868,539,564
46790388,539,564
46790908,540,562
46791428,540,562
46791948,539,564
46792468,540,563
46792988,540,563
46793508,541,563
46794028,539,564
46794548,540,564
46795068,540,562
46795588,541,564
46796108,538,563
46796628,539,564
46797148,540,562
46797668,541,563
46798188,540,563
46798708,539,563
46799228,540,563
46799748,542,562
46800268,542,563
46800788,540,564
46801308,540,564
46801828,540,563
46802348,541,563
46802868,540,562
46803388,540,563
46803908,541,563
46804428,540,564
46804948,540,562
46805468,539,564
46805988,539,563
46806508,540,562
46807028,539,564
46807548,540,563
46808068,540,564
46808588,540,563
46809108,541,563
46809628,541,564
46810148,540,564
46810668,541,563
46811188,539,564
46811708,539,564
46812228,540,564
46812748,541,563
46813268,539,564
46813788,539,564
46814308,540,563
46814828,540,562
46815348,540,562
46815868,542,562
46816388,541,562
46816908,542,561
46817428,540,563
46817948,540,562
46818468,540,564
46818988,540,562
46819508,540,562
46820028,540,564
46820548,539,564
46821068,542,561
46821588,540,564
46822108,539,564
46822628,542,563
46823148,540,563
46823668,541,561
46824188,540,564
46824708,541,563
46825228,541,563
46825748,542,562
46826268,540,563
46826788,541,564
46827308,541,564
46827828,539,565
46828348,539,565
46828868,541,563
46829388,540,563
46829908,541,563
46830428,542,563
46830948,541,562
46831468,541,561
46831988,541,562
46832508,540,564
46833028,540,563
46833548,541,563
46834068,541,562
46834588,541,563
46835108,540,562
46835628,540,565
46836148,541,563
46836668,540,562
46837188,541,564
46837708,541,563
46838228,540,562
46838748,539,563
46839268,540,563
46839788,539,563
46840308,540,565
46840828,540,563
46841348,541,563
46841868,542,562
46842388,538,565
46842908,539,563
46843428,539,563
46843948,541,562
46844468,540,564
46844988,539,563
46845508,540,563
46846028,542,562
46846548,541,563
46847068,540,563
46847588,540,564
46848108,540,564
46848628,539,562
46849148,541,563
46849668,540,564
46850188,540,562
46850708,540,562
46851228,539,564
46851748,541,564
46852268,540,565
46852788,540,562
46853308,539,564
46853828,542,562
46854348,540,564
46854868,539,564
46855388,539,564
46855908,541,563
46856428,541,563
46856948,540,563
46857468,540,564
46857988,540,563
46858508,539,563
46859028,540,564
46859548,540,562
46860068,541,562
46860588,540,564
46861108,541,565
46861628,540,564
46862148,540,562
46862668,541,564
46863188,540,564
46863708,539,563
46864228,541,563
46864748,539,563
46865268,542,562
46865788,541,564
46866308,540,563
46866828,541,563
46867348,540,562
46867868,540,564
46868388,539,563
46868908,541,563
46869428,540,564
46869948,541,563
46870468,540,562
46870988,542,562
46871508,542,562
46872028,540,563
46872548,541,563
46873068,540,563
46873588,540,564
46874108,540,564
46874628,540,564
46875148,542,563
46875668,539,565
46876188,540,564
46876708,541,563
46877228,541,562
46877748,541,563
46878268,540,563
46878788,541,563
46879308,540,562
46879828,542,561
46880348,541,563
46880868,539,563
46881388,540,563
46881908,539,564
46882428,541,563
46882948,541,562
46883468,539,564
46883988,540,563
46884508,539,563
46885028,539,562
46885548,539,562
46886068,540,561
46886588,539,562
46887108,541,562
46887628,540,564
46888148,540,562
46888668,540,563
46889188,540,562
46889708,540,562
46890228,539,563
46890748,540,562
46891268,540,564
46891788,540,562
46892308,540,563
46892828,540,562
46893348,540,562
46893868,539,563
46894388,540,563
46894908,540,562
46895428,539,562
46895948,539,563
46896468,539,562
46896988,541,562
46897508,541,563
46898028,539,564
46898548,540,563
46899068,541,563
46899588,541,562
46900108,540,561
46900628,541,562
46901148,538,564
46901668,539,562
46902188,541,561
46902708,540,562
46903228,541,562
46903748,540,563
46904268,541,562
46904788,539,564
46905308,538,563
46905828,540,561
46906348,540,562
46906868,540,564
46907388,538,564
46907908,541,563
46908428,540,563
46908948,540,564
46909468,539,564
46909988,539,565
46910508,538,564
46911028,539,562
46911548,540,562
46912068,539,562
46912588,539,563
46913108,538,564
46913628,538,564
46914148,539,563
46914668,538,563
46915188,539,563
46915708,539,563
46916228,538,563
46916748,537,564
46917268,540,563
46917788,540,562
46918308,539,564
46918828,539,563
46919348,540,563
46919868,540,563
46920388,539,564
46920908,538,562
46921428,539,563
46921948,538,563
46922468,538,565
46922988,540,562
46923508,539,564
46924028,540,563
46924548,538,563
46925068,539,564
46925588,539,563
46926108,539,563
46926628,539,563
46927148,539,564
46927668,540,563
46928188,540,562
46928708,538,564
46929228,537,564
46929748,539,562
46930268,540,563
46930788,539,565
46931308,540,563
46931828,540,564
46932348,539,564
46932868,540,563
46933388,539,562
46933908,539,564
46934428,538,564
46934948,539,564
46935468,538,563
46935988,539,563
46936508,539,564
46937028,539,562
46937548,538,563
46938068,538,565
46938588,540,563
46939108,538,564
46939628,540,563
46940148,539,564
46940668,540,561
46941188,539,563
46941708,539,563
46942228,539,563
46942748,540,562
46943268,538,564
46943788,539,562
46944308,539,564
46944828,538,563
46945348,540,563
46945868,539,564
46946388,539,564
46946908,539,564
46947428,540,563
46947948,538,564
46948468,539,564
46948988,538,565
46949508,540,562
46950028,539,562
46950548,540,563
46951068,539,563
46951588,539,564
46952108,538,564
46952628,540,563
46953148,540,562
46953668,539,564
46954188,537,564
46954708,541,562
46955228,541,563
46955748,538,564
46956268,537,564
46956788,539,563
46957308,540,563
46957828,541,561
46958348,539,563
46958868,540,564
46959388,540,563
46959908,539,564
46960428,539,564
46960948,538,565
46961468,540,564
46961988,540,562
46962508,539,565
46963028,538,564
46963548,538,564
46964068,540,562
46964588,538,564
46965108,540,562
46965628,538,564
46966148,539,562
46966668,541,562
46967188,539,562
46967708,538,564
46968228,540,564
46968748,540,563
46969268,539,564
46969788,538,564
46970308,539,563
46970828,540,562
46971348,539,564
46971868,539,562
46972388,539,563
46972908,540,562
46973428,540,563
46973948,538,563
46974468,539,564
46974988,540,564
46975508,539,562
46976028,539,563
46976548,539,563
46977068,541,562
46977588,539,563
46978108,540,565
46978628,541,563
46979148,538,564
46979668,539,562
46980188,539,563
46980708,540,562
46981228,539,562
46981748,540,565
46982268,540,564
46982788,541,562
46983308,541,563
46983828,537,565
46984348,540,563
46984868,540,563
46985388,538,563
46985908,538,564
46986428,539,562
46986948,539,563
46987468,539,563
46987988,540,564
46988508,540,564
46989028,539,564
46989548,539,565
46990068,538,565
46990588,539,562
46991108,539,565
46991628,538,564
46992148,538,563
46992668,539,564
46993188,538,564
46993708,538,564
46994228,540,563
46994748,538,564
46995268,540,563
46995788,540,563
46996308,539,562
46996828,539,564
46997348,540,563
46997868,539,563
46998388,538,563
46998908,539,564
46999428,540,562
46999948,538,564
47000468,538,564
47000988,540,562
47001508,539,562
47002028,541,563
47002548,539,561
47003068,541,561
47003588,540,561
47004108,539,564
47004628,539,563
47005148,538,564
47005668,539,564
47006188,539,562
47006708,538,563
47007228,538,563
47007748,539,565
47008268,540,562
47008788,537,564
47009308,539,563
47009828,539,564
47010348,540,562
47010868,539,561
47011388,538,562
47011908,539,565
47012428,539,561
47012948,539,562
47013468,540,564
47013988,538,563
47014508,540,562
47015028,539,561
47015548,540,563
47016068,540,562
47016588,540,562
47017108,540,562
47017628,539,562
47018148,539,563
47018668,540,562
47019188,539,562
47019708,540,563
47020228,539,563
47020748,542,562
47021268,540,562
47021788,540,564
47022308,541,562
47022828,538,563
47023348,540,564
47023868,539,563
47024388,538,565
47024908,538,564
47025428,538,564
47025948,539,564
47026468,539,563
47026988,539,565
47027508,539,563
47028028,539,565
47028548,538,565
47029068,539,563
47029588,539,564
47030108,538,564
47030628,539,563
47031148,539,563
47031668,540,563
47032188,540,563
47032708,540,563
47033228,539,563
47033748,539,564
47034268,540,563
47034788,540,562
47035308,539,563
47035828,538,563
