Time, Reading1, Reading2
819823, 547, 473
820354, 547, 474
820884, 548, 474
821415, 548, 474
821946, 548, 474
822476, 547, 474
823007, 548, 474
823537, 547, 474
824069, 548, 473
824599, 547, 475
825129, 548, 473
825660, 547, 475
826190, 548, 473
826722, 547, 474
827252, 547, 474
827783, 548, 475
828313, 549, 475
828845, 547, 475
829375, 548, 475
829905, 548, 474
830436, 548, 474
830966, 547, 475
831498, 548, 474
832028, 548, 476
832559, 549, 475
833089, 548, 476
833620, 548, 474
834154, 547, 475
834684, 549, 475
835215, 549, 474
835745, 550, 475
836277, 548, 476
836807, 549, 474
837338, 549, 475
837868, 549, 475
838400, 548, 475
838930, 548, 476
839460, 548, 475
839991, 547, 475
840522, 550, 475
841053, 549, 476
841583, 548, 475
842114, 548, 476
842645, 550, 474
843175, 549, 476
843706, 549, 476
844236, 548, 475
844767, 550, 476
845298, 548, 476
845829, 549, 476
846359, 548, 477
846891, 550, 477
847421, 549, 476
847951, 549, 476
848482, 548, 477
849013, 549, 476
849547, 549, 476
850077, 549, 476
850608, 550, 476
851139, 549, 476
851670, 550, 475
852200, 548, 477
852730, 550, 475
853262, 549, 477
853792, 549, 477
854323, 549, 478
854854, 549, 477
855385, 548, 478
855915, 550, 475
856445, 549, 477
856977, 550, 476
857507, 550, 477
858038, 551, 476
858568, 549, 477
859100, 549, 477
859630, 550, 476
860161, 550, 477
860692, 549, 476
861222, 550, 476
861753, 549, 476
862283, 548, 478
862815, 550, 477
863345, 550, 478
863876, 549, 477
864410, 549, 477
864941, 550, 477
865471, 549, 478
866001, 550, 476
866533, 549, 478
867063, 549, 478
867594, 549, 478
868125, 550, 477
868656, 550, 476
869186, 549, 479
869718, 549, 477
870248, 551, 477
870778, 551, 477
871310, 550, 478
871840, 551, 477
872371, 549, 478
872901, 551, 477
873433, 549, 478
873963, 551, 478
874493, 549, 478
875025, 549, 478
875555, 550, 478
876086, 550, 477
876617, 550, 478
877148, 550, 477
877678, 549, 478
878209, 551, 478
878740, 551, 478
879270, 551, 479
879797, 550, 478
880328, 550, 479
880859, 550, 479
881389, 551, 478
881921, 551, 477
882451, 552, 477
882981, 550, 478
883513, 551, 479
884043, 551, 478
884574, 551, 479
885105, 552, 478
885636, 550, 479
886166, 552, 477
886697, 551, 478
887228, 551, 478
887758, 551, 479
888289, 551, 479
888820, 551, 479
889351, 551, 477
889881, 550, 480
890413, 551, 477
890943, 551, 480
891473, 550, 479
892005, 551, 478
892535, 552, 479
893066, 551, 480
893597, 552, 478
894128, 551, 479
894661, 552, 478
895193, 552, 479
895723, 550, 480
896253, 551, 479
896785, 553, 478
897315, 552, 478
897846, 552, 479
898377, 551, 479
898908, 552, 478
899438, 552, 478
899970, 552, 479
900500, 552, 478
901030, 552, 480
901562, 553, 479
902092, 552, 480
902623, 551, 480
903154, 551, 480
903685, 552, 480
904215, 551, 480
904747, 552, 478
905277, 552, 479
905807, 551, 480
906339, 551, 480
906869, 552, 480
907400, 551, 480
907931, 553, 480
908462, 552, 479
908992, 552, 480
909527, 551, 480
910057, 553, 479
910587, 553, 479
911119, 553, 480
911649, 554, 480
912181, 552, 481
912722, 551, 480
913253, 552, 479
913783, 552, 480
914337, 554, 479
914868, 551, 481
915398, 553, 479
915930, 552, 480
916460, 553, 479
916990, 553, 481
917521, 554, 479
918051, 552, 480
918583, 554, 480
919113, 552, 481
919644, 552, 481
920174, 553, 479
920706, 553, 480
921236, 553, 481
921766, 553, 480
922297, 553, 480
922827, 553, 481
923359, 553, 480
923889, 552, 481
924420, 552, 480
924953, 552, 482
925485, 553, 480
926015, 553, 481
926545, 554, 479
927076, 552, 481
927606, 554, 479
928138, 553, 481
928668, 553, 481
929199, 552, 481
929729, 553, 481
930260, 551, 481
930791, 554, 480
931321, 553, 480
931852, 554, 481
932383, 553, 481
932914, 554, 480
933444, 553, 481
933975, 554, 481
934505, 554, 480
935036, 553, 482
935567, 553, 482
936097, 554, 480
936628, 554, 482
937159, 554, 482
937690, 554, 481
938220, 554, 482
938750, 554, 480
939282, 554, 482
939815, 554, 481
940346, 553, 482
940875, 554, 481
941406, 553, 482
941936, 555, 480
942467, 554, 483
942996, 554, 481
943526, 553, 483
944057, 554, 482
944587, 554, 482
945118, 555, 480
945648, 554, 482
946178, 555, 482
946708, 554, 482
947238, 554, 482
947769, 554, 483
948299, 555, 481
948829, 553, 482
949359, 555, 482
949890, 554, 483
950420, 555, 483
950950, 553, 482
951481, 555, 482
952010, 554, 482
952541, 556, 482
953071, 554, 483
953602, 554, 483
954132, 555, 484
954661, 554, 483
955195, 554, 483
955725, 555, 483
956255, 554, 483
956784, 555, 482
957314, 554, 484
957843, 556, 483
958372, 556, 482
958902, 554, 484
959431, 556, 482
959961, 555, 484
960490, 556, 482
961020, 555, 483
961550, 556, 482
962079, 554, 484
962609, 555, 483
963138, 554, 483
963667, 556, 483
964197, 554, 484
964726, 555, 484
965256, 556, 483
965786, 556, 483
966316, 555, 484
966845, 555, 484
967374, 555, 484
967904, 554, 485
968433, 555, 483
968963, 554, 485
969492, 556, 483
970043, 555, 483
970573, 556, 483
971104, 556, 484
971634, 557, 484
972165, 556, 483
972695, 557, 483
973225, 556, 485
973756, 556, 483
974285, 556, 485
974816, 556, 484
975346, 555, 484
975877, 555, 485
976407, 556, 484
976937, 556, 484
977468, 556, 484
977997, 556, 485
978528, 557, 483
979058, 557, 484
979589, 555, 485
980119, 557, 485
980649, 556, 485
981180, 556, 486
981710, 556, 484
982240, 555, 485
982770, 556, 485
983301, 555, 486
983831, 557, 484
984361, 556, 484
984892, 558, 484
985425, 556, 485
985955, 557, 485
986485, 556, 485
987016, 556, 485
987546, 556, 485
988077, 557, 485
988607, 556, 484
989137, 556, 486
989668, 557, 484
990198, 557, 484
990729, 557, 484
991258, 557, 485
991789, 557, 484
992319, 557, 485
992849, 557, 486
993380, 556, 486
993910, 557, 486
994441, 557, 485
994971, 556, 485
995502, 558, 486
996032, 558, 484
996562, 556, 485
997092, 556, 486
997622, 556, 486
998153, 557, 485
998683, 556, 486
999214, 558, 485
999744, 557, 484
1000278, 557, 486
1000808, 556, 486
1001338, 558, 485
1001869, 557, 485
1002399, 558, 485
1002930, 557, 487
1003460, 557, 486
1003991, 557, 486
1004521, 557, 485
1005051, 557, 487
1005582, 558, 485
1006112, 556, 486
1006643, 557, 485
1007172, 557, 485
1007703, 557, 486
1008233, 557, 486
1008763, 557, 487
1009294, 558, 485
1009824, 558, 486
1010355, 557, 486
1010885, 557, 487
1011416, 558, 485
1011946, 558, 486
1012476, 557, 487
1013007, 557, 487
1013537, 558, 485
1014068, 557, 487
1014601, 558, 486
1015132, 559, 486
1015662, 559, 486
1016193, 559, 485
1016723, 558, 487
1017253, 559, 486
1017784, 557, 487
1018314, 557, 487
1018845, 558, 487
1019375, 558, 487
1019906, 558, 486
1020436, 557, 487
1020966, 558, 486
1021497, 557, 486
1022027, 557, 487
1022558, 557, 487
1023088, 559, 487
1023620, 559, 486
1024150, 558, 486
1024680, 559, 486
1025210, 559, 485
1025740, 558, 488
1026271, 558, 486
1026801, 557, 488
1027332, 559, 486
1027862, 558, 487
1028392, 558, 487
1028926, 558, 488
1029456, 557, 488
1029987, 558, 488
1030517, 559, 488
1031048, 557, 487
1031578, 558, 487
1032109, 559, 487
1032640, 559, 487
1033170, 559, 487
1033701, 558, 488
1034231, 558, 488
1034762, 558, 488
1035292, 558, 487
1035823, 559, 488
1036353, 559, 487
1036883, 559, 487
1037414, 558, 488
1037944, 559, 487
1038475, 559, 488
1039005, 559, 488
1039536, 558, 488
1040066, 559, 488
1040596, 560, 487
1041127, 559, 487
1041657, 559, 488
1042188, 560, 487
1042718, 558, 488
1043252, 559, 487
1043782, 559, 488
1044313, 560, 488
1044843, 560, 488
1045373, 560, 488
1045904, 559, 488
1046434, 559, 489
1046965, 560, 488
1047525, 560, 488
1048055, 559, 488
1048586, 560, 488
1049116, 559, 489
1049647, 559, 488
1050177, 560, 488
1050707, 560, 488
1051238, 558, 489
1051768, 560, 487
1052299, 560, 488
1052829, 560, 488
1053360, 559, 489
1053890, 560, 487
1054420, 559, 489
1054951, 560, 488
1055481, 560, 487
1056012, 560, 489
1056542, 559, 488
1057073, 560, 489
1057606, 560, 488
1058137, 560, 487
1058667, 560, 489
1059197, 560, 488
1059728, 559, 489
1060258, 560, 488
1060789, 560, 488
1061319, 560, 487
1061850, 560, 489
1062380, 560, 488
1062910, 560, 490
1063441, 561, 488
1063971, 559, 489
1064502, 560, 488
1065033, 559, 489
1065564, 560, 489
1066094, 561, 489
1066625, 561, 489
1067155, 560, 489
1067685, 559, 490
1068216, 560, 489
1068746, 560, 490
1069277, 561, 488
1069807, 561, 488
1070338, 561, 488
1070868, 561, 489
1071398, 561, 489
1071932, 561, 488
1072462, 560, 490
1072993, 561, 489
1073523, 560, 489
1074054, 560, 489
1074584, 560, 490
1075115, 562, 489
1075645, 559, 490
1076175, 560, 489
1076707, 560, 490
1077237, 562, 488
1077768, 560, 489
1078298, 560, 490
1078829, 561, 489
1079359, 562, 488
1079889, 560, 490
1080420, 561, 489
1080950, 561, 490
1081481, 561, 490
1082011, 561, 491
1082542, 562, 489
1083072, 560, 491
1083602, 562, 489
1084134, 561, 491
1084664, 562, 488
1085195, 562, 490
1085725, 561, 489
1086259, 560, 490
1086789, 560, 491
1087320, 561, 490
1087850, 562, 489
1088380, 560, 491
1088911, 561, 489
1089441, 562, 490
1089973, 560, 491
1090503, 561, 491
1091034, 560, 491
1091564, 561, 490
1092094, 561, 492
1092625, 563, 489
1093155, 560, 491
1093686, 561, 490
1094216, 562, 491
1094747, 562, 490
1095278, 561, 490
1095809, 561, 491
1096339, 562, 492
1096869, 561, 490
1097400, 562, 491
1097930, 561, 491
1098461, 562, 491
1098991, 561, 491
1099522, 561, 491
1100053, 563, 491
1100587, 561, 491
1101117, 562, 490
1101647, 561, 490
1102178, 562, 490
1102708, 563, 491
1103239, 562, 491
1103769, 563, 490
1104300, 562, 491
1104830, 562, 491
1105361, 560, 491
1105892, 563, 490
1106422, 561, 491
1106953, 563, 491
1107483, 561, 492
1108014, 562, 491
1108544, 563, 491
1109074, 563, 491
1109606, 562, 492
1110136, 563, 492
1110667, 563, 491
1111197, 562, 491
1111728, 563, 490
1112258, 561, 492
1112788, 563, 490
1113319, 561, 492
1113850, 563, 491
1114381, 561, 492
1114914, 562, 492
1115445, 563, 492
1115975, 561, 492
1116506, 562, 492
1117036, 562, 492
1117566, 562, 491
1118098, 562, 492
1118628, 564, 492
1119159, 561, 493
1119689, 564, 491
1120220, 563, 491
1120750, 564, 491
1121281, 562, 492
1121812, 563, 492
1122342, 563, 492
1122873, 564, 491
1123403, 561, 492
1123934, 564, 492
1124464, 564, 492
1124996, 563, 492
1125526, 562, 492
1126056, 563, 493
1126587, 564, 491
1127117, 563, 492
1127648, 563, 492
1128178, 562, 492
1128710, 564, 491
1129243, 564, 492
1129774, 562, 492
1130304, 564, 492
1130834, 563, 493
1131365, 562, 492
1131896, 563, 492
1132427, 563, 491
1132957, 563, 492
1133488, 563, 492
1134018, 562, 493
1134548, 564, 491
1135080, 563, 492
1135610, 563, 492
1136141, 564, 492
1136671, 564, 493
1137202, 563, 492
1137733, 563, 492
1138264, 564, 491
1138794, 563, 493
1139324, 565, 492
1139855, 564, 493
1140385, 564, 493
1140917, 564, 493
1141447, 564, 493
1141978, 563, 494
1142508, 564, 492
1143038, 562, 493
1143572, 564, 494
1144103, 564, 492
1144634, 563, 494
1145164, 565, 492
1145695, 562, 494
1146225, 564, 492
1146757, 562, 494
1147287, 565, 492
1147817, 565, 493
1148348, 565, 494
1148879, 564, 494
1149410, 564, 493
1149940, 563, 493
1150471, 564, 494
1151001, 564, 493
1151533, 562, 495
1152063, 564, 493
1152593, 563, 495
1153124, 565, 494
1153654, 563, 495
1154186, 565, 493
1154716, 564, 494
1155247, 565, 493
1155777, 565, 495
1156307, 566, 494
1156839, 564, 495
1157369, 564, 494
1157896, 564, 494
1158427, 564, 494
1158958, 564, 495
1159488, 565, 493
1160018, 565, 495
1160549, 565, 493
1161080, 563, 495
1161611, 565, 494
1162141, 565, 493
1162672, 564, 495
1163202, 565, 494
1163734, 565, 493
1164264, 564, 495
1164794, 566, 493
1165325, 564, 493
1165856, 566, 493
1166387, 564, 495
1166917, 565, 494
1167448, 564, 495
1167978, 566, 494
1168509, 565, 494
1169040, 565, 494
1169570, 565, 494
1170101, 564, 494
1170632, 564, 494
1171163, 564, 496
1171696, 564, 495
1172227, 565, 494
1172757, 566, 493
1173288, 564, 496
1173819, 566, 494
1174349, 566, 494
1174880, 565, 495
1175411, 565, 495
1175942, 565, 495
1176472, 565, 494
1177003, 565, 495
1177534, 565, 495
1178064, 565, 494
1178595, 565, 496
1179125, 567, 493
1179657, 566, 495
1180187, 565, 494
1180718, 564, 496
1181273, 566, 494
1181803, 566, 494
1182333, 566, 496
1182864, 566, 494
1183406, 565, 495
1183936, 566, 495
1184466, 566, 495
1184998, 564, 496
1185528, 565, 496
1186062, 564, 496
1186592, 566, 495
1187123, 565, 497
1187653, 565, 496
1188184, 566, 495
1188714, 566, 494
1189244, 565, 496
1189775, 566, 494
1190306, 565, 495
1190837, 565, 495
1191367, 564, 496
1191898, 567, 494
1192428, 566, 495
1192958, 567, 495
1193489, 565, 496
1194019, 565, 495
1194551, 566, 496
1195081, 567, 494
1195612, 566, 495
1196142, 566, 496
1196673, 566, 496
1197203, 566, 495
1197733, 566, 496
1198264, 566, 495
1198795, 565, 497
1199326, 567, 495
1199856, 566, 497
1200390, 567, 495
1200920, 566, 496
1201451, 567, 496
1201981, 564, 497
1202511, 567, 494
1203042, 565, 497
1203573, 566, 496
1204104, 566, 497
1204634, 567, 495
1205165, 566, 496
1205695, 567, 496
1206225, 566, 496
1206756, 566, 496
1207286, 566, 497
1207818, 566, 495
1208348, 565, 496
1208879, 568, 495
1209409, 566, 497
1209939, 566, 496
1210470, 566, 497
1211001, 567, 496
1211532, 565, 496
1212062, 566, 496
1212593, 566, 496
1213123, 567, 496
1213654, 564, 497
1214185, 567, 495
1214718, 567, 496
1215249, 568, 496
1215779, 566, 497
1216310, 566, 498
1216840, 567, 497
1217371, 566, 497
1217902, 567, 496
1218433, 567, 497
1218963, 566, 496
1219493, 567, 497
1220024, 567, 496
1220554, 566, 497
1221085, 566, 497
1221616, 566, 497
1222147, 568, 497
1222677, 567, 497
1223207, 566, 497
1223738, 566, 498
1224268, 566, 497
1224800, 567, 498
1225330, 567, 496
1225861, 568, 498
1226391, 567, 496
1226921, 567, 498
1227452, 567, 496
1227983, 566, 497
1228514, 567, 497
1229047, 567, 497
1229578, 567, 497
1230108, 567, 497
1230639, 568, 496
1231170, 566, 498
1231700, 568, 496
1232231, 567, 498
1232761, 568, 497
1233292, 566, 497
1233823, 569, 497
1234354, 567, 498
1234884, 568, 496
1235415, 566, 497
1235945, 567, 497
1236476, 567, 498
1237007, 568, 497
1237537, 568, 498
1238068, 567, 498
1238598, 568, 498
1239129, 569, 496
1239660, 566, 498
1240190, 568, 498
1240721, 567, 498
1241251, 568, 498
1241782, 566, 498
1242313, 568, 498
1242844, 567, 499
1243377, 568, 498
1243908, 568, 497
1244438, 567, 499
1244969, 569, 497
1245500, 568, 499
1246030, 567, 498
1246561, 566, 499
1247091, 568, 496
1247623, 567, 497
1248153, 569, 497
1248684, 568, 498
1249214, 568, 498
1249744, 567, 499
1250276, 568, 498
1250806, 568, 498
1251337, 568, 497
1251867, 568, 498
1252399, 569, 497
1252929, 567, 500
1253459, 569, 497
1253990, 568, 499
1254520, 568, 498
1255052, 568, 499
1255582, 568, 499
1256113, 568, 499
1256643, 568, 499
1257175, 568, 499
1257708, 568, 498
1258238, 567, 500
1258769, 568, 499
1259299, 568, 499
1259831, 568, 498
1260361, 568, 499
1260892, 568, 499
1261422, 568, 498
1261954, 569, 498
1262484, 568, 499
1263014, 568, 499
1263546, 569, 498
1264076, 569, 499
1264607, 569, 499
1265137, 568, 499
1265669, 568, 500
1266199, 568, 499
1266729, 568, 499
1267260, 569, 500
1267791, 569, 499
1268322, 568, 499
1268852, 570, 499
1269383, 569, 499
1269914, 570, 498
1270445, 569, 498
1270975, 569, 499
1271505, 569, 500
1272039, 569, 499
1272570, 569, 499
1273101, 569, 499
1273631, 569, 500
1274163, 569, 499
1274693, 568, 501
1275224, 570, 499
1275754, 569, 499
1276285, 569, 500
1276816, 568, 501
1277346, 570, 498
1277877, 568, 500
1278408, 570, 499
1278939, 568, 501
1279469, 570, 498
1280001, 570, 500
1280531, 569, 500
1281061, 568, 500
1281592, 570, 499
1282123, 570, 499
1282654, 569, 501
1283184, 569, 500
1283716, 569, 500
1284246, 570, 499
1284776, 570, 500
1285307, 569, 500
1285838, 570, 499
1286372, 570, 498
1286902, 570, 499
1287434, 569, 499
1287964, 568, 500
1288495, 570, 500
1289026, 570, 499
1289556, 570, 499
1290087, 569, 500
1290618, 569, 499
1291149, 569, 500
1291679, 570, 499
1292211, 570, 500
1292741, 569, 500
1293272, 571, 499
1293803, 569, 501
1294333, 569, 501
1294864, 570, 501
1295394, 570, 500
1295926, 570, 500
1296456, 571, 499
1296987, 570, 501
1297518, 570, 500
1298049, 569, 501
1298579, 570, 501
1299110, 568, 501
1299641, 571, 499
1300171, 569, 501
1300705, 569, 501
1301236, 570, 501
1301767, 571, 501
1302297, 571, 501
1302829, 570, 501
1303359, 571, 499
1303889, 570, 500
1304421, 571, 500
1304951, 570, 501
1305482, 570, 501
1306013, 570, 501
1306544, 571, 500
1307074, 571, 501
1307606, 569, 501
1308136, 571, 501
1308666, 571, 500
1309198, 571, 500
1309728, 571, 500
1310259, 571, 500
1310790, 571, 501
1311321, 570, 501
1311851, 571, 502
1312382, 571, 500
1312913, 571, 502
1313443, 572, 500
1313975, 569, 502
1314530, 571, 500
1315063, 571, 501
1315594, 571, 501
1316124, 571, 500
1316655, 571, 501
1317186, 570, 500
1317716, 572, 501
1318247, 571, 502
1318777, 570, 501
1319308, 571, 501
1319839, 571, 500
1320370, 570, 501
1320900, 571, 500
1321431, 571, 502
1321961, 572, 500
1322492, 571, 502
1323023, 571, 502
1323553, 571, 503
1324084, 571, 500
1324614, 572, 502
1325146, 572, 501
1325676, 570, 502
1326206, 573, 500
1326737, 571, 502
1327267, 572, 500
1327798, 571, 503
1328329, 571, 502
1328860, 570, 502
1329393, 571, 501
1329924, 571, 502
1330454, 571, 503
1330985, 573, 501
1331516, 571, 503
1332046, 572, 502
1332577, 572, 501
1333107, 572, 501
1333639, 571, 502
1334169, 572, 502
1334700, 572, 502
1335230, 572, 501
1335761, 572, 501
1336292, 572, 501
1336822, 571, 503
1337353, 573, 501
1337883, 570, 503
1338415, 572, 501
1338945, 572, 503
1339475, 574, 501
1340006, 571, 503
1340536, 572, 501
1341068, 572, 502
1341598, 572, 502
1342129, 571, 503
1342659, 572, 502
1343190, 571, 502
1343724, 572, 501
1344254, 572, 501
1344785, 572, 502
1345315, 572, 503
1345847, 573, 502
1346377, 574, 502
1346908, 571, 502
1347438, 572, 502
1347970, 572, 504
1348500, 573, 502
1349030, 573, 502
1349561, 573, 502
1350092, 572, 504
1350623, 573, 502
1351153, 572, 503
1351684, 574, 502
1352215, 573, 502
1352745, 572, 503
1353276, 572, 503
1353806, 573, 502
1354338, 573, 503
1354868, 573, 502
1355399, 572, 504
1355929, 572, 502
1356461, 573, 503
1356991, 573, 502
1357521, 572, 503
1358055, 574, 502
1358586, 572, 503
1359117, 574, 503
1359647, 573, 502
1360178, 574, 502
1360709, 572, 504
1361240, 574, 502
1361770, 573, 503
1362301, 575, 502
1362832, 573, 503
1363362, 574, 503
1363893, 572, 504
1364424, 573, 503
1364955, 573, 504
1365485, 573, 503
1366016, 573, 503
1366547, 573, 504
1367077, 573, 503
1367608, 574, 502
1368138, 573, 504
1368670, 573, 503
1369200, 574, 503
1369731, 572, 504
1370262, 573, 504
1370792, 573, 504
1371323, 574, 503
1371853, 573, 503
1372388, 574, 502
1372918, 572, 504
1373449, 573, 504
1373979, 573, 504
1374511, 574, 503
1375041, 574, 503
1375571, 574, 504
1376103, 572, 504
1376633, 574, 503
1377164, 572, 504
1377694, 573, 504
1378226, 572, 505
1378756, 573, 504
1379287, 573, 504
1379818, 574, 503
1380348, 573, 505
1380879, 574, 504
1381410, 573, 505
1381941, 574, 504
1382471, 574, 504
1383003, 575, 502
1383533, 573, 505
1384064, 575, 503
1384595, 574, 504
1385125, 574, 504
1385656, 574, 505
1386186, 574, 504
